gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,1,1,1.6084834273893616,1,1,1,1,1,0,1,1,0,1.4778589006673868,2.4520136702104693,1,0,0,1,1,0,0
0,0,1,0,1.6084834273893616,1,1,1,1,1,0,1,1,1,0.6814340250645132,1.660437990586375,0,0,0,1,0,1,0
1,0,1,1,0.7943687306174818,1,1,0,0,0,0,0,0,0,-1.3759969035762434,-0.4580361675206806,0,1,0,1,0,0,1
1,0,1,0,1.5677776925507676,1,1,1,1,1,1,1,1,0,0.9469089835988044,1.846045813469408,0,0,0,1,1,0,0
1,0,1,0,-0.1825689055087738,1,1,0,0,0,0,0,0,0,-1.3096281639426706,-0.713850259106516,0,1,1,0,0,0,1
0,1,1,0,1.5677776925507676,0,0,1,1,1,1,0,0,0,-0.6127563977901562,0.4625435308448129,0,0,0,1,1,0,0
0,0,1,1,1.4456604880349857,1,0,1,0,0,1,1,1,1,1.1460152024995227,1.9171296605309953,1,0,0,1,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.18366847781271725,-0.9780013451008092,1,0,0,0,0,1,0
1,0,0,0,-0.8745663977648716,1,1,0,0,1,0,1,0,1,0.8141715043316587,-0.5743153000596967,1,0,0,0,0,1,0
0,0,1,1,-1.2002122764736234,1,0,0,1,1,0,0,0,1,-0.2809126996222923,-0.9350000055203429,0,0,0,0,0,0,1
1,0,1,0,1.1607203441648277,1,1,0,0,1,1,1,1,1,1.2787526817666683,1.8513112836221182,1,0,1,0,0,0,0
0,0,1,0,-1.0780950719578415,1,1,0,0,0,0,0,0,1,0.34959032689664926,-0.8165269270843641,1,0,0,0,0,1,0
1,0,1,0,0.5501343215859179,1,1,1,0,0,0,0,0,0,-0.3804658090726515,0.07026600446790576,0,0,0,0,0,1,0
1,0,0,1,0.7129572609402939,1,0,0,0,0,0,0,0,0,0.18366847781271725,0.5415255831354654,1,0,0,1,1,0,0
0,0,0,0,1.4863662228735797,1,0,0,1,1,1,1,1,1,1.3119370515834547,2.1777704330901484,1,0,1,0,0,0,0
0,0,1,1,0.22448844287716607,1,1,1,0,1,1,1,1,1,0.6814340250645132,0.43797133679883216,0,0,0,1,0,0,0
1,0,0,0,-1.2002122764736234,1,1,0,0,0,0,0,0,1,0.31640595707986285,-0.9165708599858573,1,0,0,0,0,1,0
1,1,1,0,1.4456604880349857,1,1,0,1,0,0,0,1,1,0.8141715043316587,1.6797447144796456,1,0,0,0,0,0,0
0,0,0,1,-0.30468611002455576,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.8068735651377289,0,1,0,0,0,0,1
1,1,1,0,-0.5896262538947137,1,1,0,0,0,1,1,1,0,1.1460152024995227,-0.2030996542936302,1,0,0,0,0,0,0
0,0,0,0,-1.0373893371192475,1,1,0,0,0,0,0,1,1,0.6814340250645132,-0.7445655016639919,1,0,0,0,0,0,1
1,0,0,0,1.3235432835192036,0,0,1,0,1,1,1,1,0,-0.1813595901719331,0.7117757847397607,0,0,0,1,1,0,0
1,0,0,0,-0.8338606629262776,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.908672654756792,0,1,1,0,0,0,1
0,0,0,0,-1.2816237461508113,0,0,0,0,0,0,0,0,0,-1.342812533759457,-0.9981856473528649,0,0,0,0,0,0,0
0,0,0,0,-0.5896262538947137,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.8560179532296904,0,1,0,0,0,1,0
1,0,1,0,1.2828375486806096,1,1,1,0,1,1,1,1,1,0.6814340250645132,1.3976032721302594,0,0,0,1,1,0,0
0,0,0,0,-0.2639803751859618,1,1,1,1,0,0,0,0,1,0.7146183948812996,-0.03987007955961515,1,0,0,0,1,0,0
1,0,0,1,-1.1595065416350294,1,1,0,1,0,0,1,0,0,0.8141715043316587,-0.8485585371800177,1,0,0,0,0,0,1
0,0,1,0,1.5677776925507676,1,0,1,0,0,1,0,0,0,-0.3472814392558651,0.6490289320866311,0,0,0,1,0,0,0
1,0,0,0,0.6722515261016999,1,1,1,1,0,0,0,0,1,-0.1813595901719331,0.2786908646793497,0,0,0,0,1,0,0
0,0,0,0,-1.0373893371192475,1,1,0,0,0,0,0,1,1,0.7146183948812996,-0.7366672964349267,1,0,0,0,0,1,0
1,1,0,0,0.1023712383613841,1,1,1,1,1,1,1,1,1,1.5110432704841732,0.674478704491397,1,0,1,0,0,0,0
0,1,1,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.18366847781271725,-0.9780013451008092,1,0,0,0,0,1,0
1,0,0,0,-1.0780950719578415,1,0,0,0,0,0,1,1,0,0.8141715043316587,-0.7555352311488048,1,0,0,0,0,1,0
0,0,1,1,-0.30468611002455576,1,0,0,0,0,0,1,1,1,0.8473558741484452,-0.05303375494139056,1,0,1,0,0,1,0
1,0,0,1,-0.7931549280876836,1,0,0,0,1,1,0,0,0,-0.3804658090726515,-0.6936659568544604,0,0,0,0,0,0,1
0,1,0,0,-0.9559778674420595,1,1,1,0,0,0,0,0,0,-0.3472814392558651,-0.7919547330383835,0,0,0,0,0,1,0
1,0,1,0,1.6084834273893616,1,1,1,0,1,1,1,1,1,0.6482496552477268,1.6525397853573098,0,0,0,1,0,0,0
0,0,1,1,-0.4268033145403377,1,1,0,0,1,1,1,1,1,0.44914343634700843,-0.27901018232853503,0,0,1,0,0,0,1
0,0,0,0,0.020959768684196134,1,0,0,1,0,1,0,0,0,0.5155121759805812,0.15451352691126838,1,0,0,1,0,0,0
0,1,0,0,-0.5896262538947137,1,1,1,1,0,0,0,0,1,-0.2145439599887195,-0.585723818723902,0,0,0,0,1,0,0
0,0,1,1,0.06166550352279012,1,1,0,0,1,0,1,1,0,0.415959066530222,0.19927002320930476,0,0,1,0,0,0,0
1,0,0,0,-1.0780950719578415,1,1,0,1,0,0,1,0,1,0.8473558741484452,-0.7801074251947856,1,0,0,0,0,1,0
1,0,0,1,-0.3453918448631497,1,0,0,0,0,0,0,0,0,-1.4423656432098162,-0.7757195334008604,0,1,1,0,0,0,0
0,0,0,0,-0.7117434584104956,1,1,0,0,0,0,1,1,1,0.9469089835988044,-0.3751050126154955,1,0,0,0,0,1,0
0,0,0,0,1.2421318138420157,1,1,0,1,0,1,1,1,0,1.3451214214002412,1.9368751736036582,1,0,0,0,0,1,0
0,1,0,0,-1.1595065416350294,1,0,0,0,0,0,0,0,0,0.15048410799593087,-0.8941926118368391,1,0,0,0,0,1,0
1,1,1,0,1.3642490183577978,1,1,0,1,1,0,1,0,1,0.18366847781271725,1.0702665443034443,0,0,1,0,0,0,0
1,0,1,0,0.387311382231542,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.6274087907661908,0,1,0,0,1,0,0
1,1,0,0,-1.1595065416350294,1,1,1,0,0,0,0,0,1,0.5155121759805812,-0.8757634663023536,1,0,0,0,0,1,0
1,0,0,0,-0.2639803751859618,1,1,0,0,1,0,1,1,1,1.1791995723163091,0.13169648958285765,1,0,0,0,0,0,0
0,0,0,0,0.26519417771576004,1,0,0,0,1,1,0,0,0,0.5486965457973676,0.4037457808062161,1,0,1,0,0,1,0
1,0,1,0,1.5270719577121736,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.4260045574250271,0,1,0,1,1,0,0
0,0,0,0,-1.2002122764736234,1,0,0,0,0,0,1,0,0,-0.31409706943907867,-0.9389491081348755,0,0,0,0,0,0,1
0,0,0,0,0.8350744654560759,1,1,0,0,0,0,1,0,0,0.6814340250645132,0.9732941356576987,1,0,0,0,0,0,0
1,0,1,0,-1.2409180113122174,1,0,0,0,0,0,0,0,1,-0.6459407676069426,-0.9696643506923515,0,0,0,0,0,1,0
1,0,1,1,1.6084834273893616,1,0,1,1,1,1,0,1,1,0.31640595707986285,1.2892223448203084,0,0,0,1,0,1,0
0,0,1,1,1.6084834273893616,0,0,1,1,1,1,1,1,1,-0.015437741088001118,1.0619295498949866,0,0,0,1,1,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,1,1,-0.31409706943907867,-0.9845831827916969,0,0,0,0,0,1,0
0,0,0,0,0.631545791263106,1,0,0,1,1,1,1,1,0,0.44914343634700843,0.6459574078308836,0,0,0,1,1,0,0
0,0,1,1,1.2421318138420157,1,0,1,1,1,1,1,0,0,0.31640595707986285,1.0421840368223234,0,0,0,1,1,0,0
0,0,1,1,1.6084834273893616,1,1,0,0,0,0,0,0,0,-1.342812533759457,-0.24785615059166657,0,1,0,1,1,0,0
0,0,0,0,1.0793088744876398,1,1,0,0,1,0,0,0,0,-0.3472814392558651,0.3585504953287872,0,0,0,1,1,0,0
0,0,0,0,-0.1418631706701798,0,0,1,0,0,1,0,0,0,-0.9777844657748066,-0.5383345873495106,0,0,1,0,0,0,1
1,0,1,1,0.9978974048104517,1,0,1,0,1,1,0,0,1,-0.1813595901719331,0.4278791856728043,0,0,1,0,0,0,1
1,0,0,0,-0.10115743583158582,1,1,0,1,1,1,1,1,0,1.5110432704841732,0.45113501218060753,1,0,1,0,1,0,0
0,0,0,0,0.22448844287716607,1,1,1,1,1,1,0,0,0,0.15048410799593087,0.15714626198762346,0,0,0,0,0,1,0
1,0,1,0,-0.7117434584104956,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.8639161584587557,0,1,0,0,1,0,0
1,1,0,0,1.5677776925507676,1,1,0,1,0,0,1,1,1,1.1460152024995227,2.0413069982990764,1,0,0,0,1,0,0
0,0,0,0,-1.0373893371192475,1,0,0,1,0,0,1,1,1,0.9800933534155908,-0.7151666266446935,1,0,0,0,0,1,0
1,0,0,0,-0.22327464034736777,1,0,0,0,0,0,0,0,1,-1.508734382843389,-0.762555858019085,0,1,0,1,0,0,1
1,0,1,0,0.30589991255435406,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.6664610277321246,0,1,0,1,0,0,1
1,1,0,0,-1.2816237461508113,1,0,0,1,0,0,0,1,1,0.7146183948812996,-0.970980718230529,1,0,0,0,0,1,0
0,0,1,0,1.3235432835192036,1,1,0,1,0,0,1,0,1,0.8805402439652316,1.5976911379332455,1,0,0,0,0,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,1,1,0.5486965457973676,-0.9731746641274915,1,0,0,0,0,1,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,-0.679125137423729,-0.9894098637650145,0,0,0,0,0,1,0
1,0,1,0,-1.2002122764736234,1,0,0,0,0,0,0,0,1,-1.508734382843389,-0.9889710745856221,0,1,0,0,0,0,1
1,1,1,0,-0.1418631706701798,1,1,0,0,1,0,1,1,1,1.1460152024995227,0.286589069908415,1,0,0,0,0,0,0
0,0,0,0,-0.7117434584104956,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.875324677122961,0,1,1,0,0,0,1
1,0,1,1,1.5270719577121736,1,1,1,1,1,1,1,0,0,0.48232780616379484,1.5112496695929203,0,0,0,1,0,0,0
1,1,1,0,-0.2639803751859618,1,1,0,1,1,0,0,1,1,0.9469089835988044,0.0360404484752897,1,0,0,0,0,1,0
0,0,0,0,0.1023712383613841,1,1,1,1,1,1,0,0,1,1.0464620930491635,0.4844829898144386,1,0,0,0,0,0,1
0,0,1,1,1.4456604880349857,1,0,0,0,1,1,1,1,1,0.25003721744629004,1.1646062178728347,0,0,0,1,0,0,0
0,0,0,0,-1.2816237461508113,1,1,0,0,0,0,0,0,1,0.31640595707986285,-0.9762461883832392,1,0,0,0,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.9999408040704348,0,1,0,0,0,0,1
0,0,1,1,1.4863662228735797,1,1,0,0,1,0,0,0,1,0.48232780616379484,1.3695207646491385,1,0,0,1,1,0,0
1,0,0,0,-1.1595065416350294,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.9722970857687065,0,1,0,0,0,0,1
0,0,0,0,-0.06045170099299184,1,0,1,1,1,1,1,0,1,0.25003721744629004,-0.06268711688802585,0,0,0,0,0,0,0
0,1,1,0,1.0386031396490458,1,1,1,1,1,0,1,1,1,1.4446745308506004,1.7499509831824478,1,0,1,0,0,1,0
1,0,1,1,1.3235432835192036,1,1,1,1,1,1,1,1,0,0.8805402439652316,1.6077832890592734,0,0,0,1,0,0,0
1,0,1,1,0.7536629957788878,1,0,1,1,0,1,0,1,1,0.15048410799593087,0.5542504693378483,0,0,1,0,1,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.508734382843389,-1.0003795932498274,0,1,0,0,0,0,1
0,0,1,0,-0.7117434584104956,1,1,0,0,1,0,1,1,1,1.2123839421330955,-0.3487776618519447,1,0,0,0,0,1,0
1,0,1,1,0.7943687306174818,1,0,0,0,1,0,0,0,1,-0.48001891852301065,0.1365231705561753,0,0,1,0,0,0,0
0,0,0,0,-1.2816237461508113,0,0,0,0,0,0,0,0,1,-1.3096281639426706,-0.9977468581734723,0,0,0,0,0,1,0
0,0,0,1,-1.2002122764736234,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.9832668152535193,0,1,0,0,0,0,1
1,1,0,0,-0.7931549280876836,1,0,0,1,1,0,0,0,1,-0.3472814392558651,-0.6879616975223577,0,0,0,0,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.18366847781271725,-0.9780013451008092,1,0,0,0,0,1,0
1,1,0,0,-1.1188008067964355,1,0,0,0,1,0,1,0,1,0.6482496552477268,-0.826619078210392,1,0,0,0,0,0,1
1,0,0,0,-0.30468611002455576,1,0,1,0,0,1,1,1,1,0.3827746967134356,-0.1346485423083981,0,0,0,0,1,0,0
1,0,0,0,1.4863662228735797,1,1,0,1,1,1,1,1,1,1.5110432704841732,2.2624567447129036,1,0,0,1,0,0,0
0,0,0,0,-1.1595065416350294,1,1,0,0,0,1,0,1,0,0.01774662872878528,-0.9047235521422594,0,0,0,0,0,0,1
1,0,0,0,-1.2002122764736234,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.9810728693565568,0,1,0,0,0,0,1
0,0,0,0,-1.1188008067964355,0,0,0,0,0,0,0,0,0,-1.342812533759457,-0.9648376697190337,0,0,0,0,0,0,1
0,0,0,0,-1.1595065416350294,1,1,1,0,0,0,0,0,1,0.5155121759805812,-0.8612834233824006,1,0,0,0,0,1,0
0,1,0,0,-0.6710377235719016,1,0,0,0,0,0,0,1,1,0.44914343634700843,-0.4742713671582036,1,0,0,0,0,1,0
1,0,0,1,0.7129572609402939,1,0,1,0,1,1,1,0,1,0.18366847781271725,0.5173921782688771,0,0,1,0,1,0,0
0,0,1,1,-0.6710377235719016,1,0,1,1,0,0,0,0,1,-0.31409706943907867,-0.632674260918901,0,0,1,0,0,0,1
1,0,1,1,0.6722515261016999,1,1,0,0,0,0,1,1,1,1.013277723232377,1.01541789687938,1,0,0,0,0,0,0
0,0,0,1,-0.38609757970174374,1,0,0,1,0,1,0,0,0,-0.3472814392558651,-0.43302518429530734,0,0,0,0,0,1,0
1,0,1,0,0.590840056424512,1,1,0,0,1,0,1,1,1,1.1791995723163091,1.0566640797422764,1,0,0,0,0,1,0
1,0,0,0,-0.4268033145403377,1,0,1,0,0,0,0,0,1,-0.5463876581565834,-0.5462327925785758,0,0,0,0,1,0,0
1,0,1,1,1.2828375486806096,1,1,1,1,1,1,1,1,0,1.6105963799345322,2.1602188659144477,1,0,1,0,0,1,0
0,0,1,1,-0.5082147842175256,1,0,0,0,1,0,0,0,1,-0.5132032883397971,-0.5966935482087149,0,0,0,0,0,1,0
0,0,1,1,0.7536629957788878,1,1,0,1,0,1,0,0,0,0.6482496552477268,0.8776380945501308,1,0,1,0,0,0,0
1,0,0,0,-0.7524491932490895,1,0,0,0,0,0,0,0,1,0.21685284762950366,-0.6076632776935277,1,0,0,0,1,0,0
1,0,0,0,0.7536629957788878,0,0,0,1,1,0,1,1,1,-0.2809126996222923,0.27605812960299464,0,0,1,0,1,0,0
0,0,1,0,0.30589991255435406,1,0,0,1,0,0,0,0,1,-0.48001891852301065,-0.10568845646849219,0,0,0,0,0,0,1
1,0,1,1,-1.1595065416350294,1,1,0,1,0,0,1,1,1,1.07964646286595,-0.8402215427715599,1,0,0,0,0,1,0
0,0,0,0,-1.2409180113122174,0,0,0,0,1,0,1,1,1,-0.5132032883397971,-0.9692255615129589,0,0,0,0,0,1,0
1,0,1,0,0.9164859351332638,1,1,0,1,0,0,0,0,1,0.415959066530222,0.8631580516301778,1,0,0,0,1,0,0
0,0,1,0,1.2014260790034217,1,0,0,1,1,1,0,0,1,-0.14817522035514671,0.6380592026018184,0,0,0,1,1,0,0
0,0,0,0,-1.2409180113122174,1,0,1,0,0,1,0,0,1,-0.3472814392558651,-0.9705419290511365,0,0,0,0,0,0,1
0,0,0,0,-1.2816237461508113,1,0,0,0,1,1,0,0,0,-0.31409706943907867,-0.9845831827916969,0,0,0,0,0,0,1
1,1,0,0,-0.8745663977648716,1,0,0,0,0,0,1,1,0,0.8141715043316587,-0.5493043168343235,1,0,0,0,0,0,0
1,0,0,0,-1.1188008067964355,1,1,0,0,1,1,0,0,1,0.581880915614154,-0.8257414998516069,1,0,0,0,0,1,0
1,0,0,0,-0.7524491932490895,1,0,0,0,0,1,1,1,1,0.15048410799593087,-0.6045917534377802,0,0,0,0,0,1,0
0,0,1,0,1.5270719577121736,1,1,0,1,1,1,0,1,1,1.1128308326827363,2.0004996046155727,1,0,0,1,0,0,0
1,0,1,0,1.5677776925507676,1,1,0,0,0,0,0,0,0,-1.3096281639426706,-0.23951915618320882,0,1,0,1,0,0,0
1,1,0,0,0.6722515261016999,1,0,0,0,0,0,0,0,0,-0.7123095072405154,-0.08462657585765153,0,0,0,0,0,0,1
0,0,1,0,-0.3453918448631497,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.7748419550420754,0,1,1,0,0,0,1
0,0,0,0,0.346605647392948,1,1,0,0,1,0,0,1,0,0.01774662872878528,0.10185882538416674,0,0,1,0,0,0,1
1,0,0,0,-0.7931549280876836,0,0,0,1,0,0,0,0,0,-1.176890684675525,-0.8520688506151578,0,0,0,0,0,1,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-0.6459407676069426,-0.9889710745856221,0,0,0,0,0,0,1
1,1,0,0,0.8757802002946699,1,1,0,1,0,1,1,0,0,0.25003721744629004,0.6964181634610227,0,0,1,0,0,0,1
0,0,1,1,-1.0373893371192475,1,0,0,0,0,0,0,0,1,0.15048410799593087,-0.7765971117596454,1,0,0,0,0,0,0
0,0,1,1,1.6084834273893616,1,1,1,1,1,1,0,0,0,0.25003721744629004,1.192249936174563,0,0,0,1,1,0,0
1,1,0,0,-0.1825689055087738,1,1,0,1,1,0,1,1,1,1.3783057912170276,0.37434690578691765,1,0,0,0,0,1,0
1,0,0,0,-1.1188008067964355,0,0,0,1,0,0,1,1,1,-0.48001891852301065,-0.9082338655773995,0,0,0,0,1,0,0
0,0,0,0,-0.9152721326034655,1,1,0,0,0,0,1,0,1,0.7146183948812996,-0.6427664120449288,1,0,0,0,0,0,0
0,1,1,1,1.5677776925507676,1,0,1,1,1,0,0,0,1,0.7146183948812996,1.7025617518080562,1,0,1,0,0,0,0
1,0,0,0,1.4456604880349857,0,0,1,0,1,1,0,0,0,-0.8782313563244474,0.1843511911099593,0,0,0,1,0,0,1
1,0,0,0,-1.2409180113122174,1,0,0,0,0,0,0,0,0,-0.6459407676069426,-0.971858296589314,0,0,0,0,0,1,0
1,1,1,0,0.8757802002946699,1,1,1,1,1,1,1,1,1,1.676965119568105,1.8131366250149694,1,0,1,0,0,0,0
0,0,1,1,-0.7117434584104956,1,1,0,0,1,1,0,0,1,-0.1813595901719331,-0.6282863691249758,0,0,0,0,0,0,0
1,0,0,0,-1.2002122764736234,0,0,0,1,0,0,0,0,0,-1.176890684675525,-0.9657152480778188,0,0,0,0,0,0,1
0,1,1,0,1.3235432835192036,1,1,1,1,0,0,1,0,1,0.913724613782018,1.609977234956236,1,0,0,1,1,0,0
1,0,1,1,-0.7117434584104956,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.861722212561793,0,1,1,0,1,0,0
1,0,0,0,-0.10115743583158582,1,0,0,0,0,1,1,1,1,0.9800933534155908,0.14880926757916568,1,0,1,0,0,0,0
1,0,0,0,1.5270719577121736,1,1,0,0,0,0,0,0,0,-1.2764437941258842,-0.19432387070577992,0,1,1,0,1,0,0
1,0,0,0,-0.5082147842175256,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.8305681808249247,0,1,0,1,0,0,1
1,0,0,0,-1.1595065416350294,0,0,0,0,0,0,0,0,1,-1.342812533759457,-0.970980718230529,0,0,0,0,0,1,0
1,0,0,0,1.2421318138420157,1,1,1,1,1,1,0,1,1,0.5155121759805812,1.1830353634073203,0,0,0,1,1,0,0
0,0,0,0,-1.0780950719578415,1,0,0,1,0,0,1,0,1,0.6482496552477268,-0.7792298468360005,1,0,0,0,0,1,0
1,1,1,1,-0.1825689055087738,0,0,0,1,0,0,0,1,1,-0.8450469865076611,-0.5278036470440902,0,0,1,0,0,1,0
1,0,1,0,-0.5082147842175256,1,0,0,0,0,0,0,0,1,-1.4755500130266026,-0.8261802890309995,0,1,1,0,0,0,1
0,0,0,0,-1.2002122764736234,1,0,1,0,0,1,1,0,1,-0.015437741088001118,-0.923152697676745,0,0,0,0,1,0,0
0,0,0,0,-0.8338606629262776,1,0,0,0,0,1,0,0,0,-0.48001891852301065,-0.7485146042785246,0,0,0,0,0,0,0
0,0,0,0,-1.1188008067964355,0,0,1,0,1,1,0,0,0,-0.8118626166908747,-0.9108666006537546,0,0,0,0,0,0,1
0,0,1,1,-0.38609757970174374,1,0,1,0,0,1,0,0,0,-0.24772832980550588,-0.3843195853827383,0,0,1,0,1,0,0
1,0,1,0,1.5270719577121736,0,0,0,1,1,1,1,1,0,-0.24772832980550588,0.7635529079080772,0,0,0,1,0,0,0
0,0,1,1,1.3235432835192036,1,1,1,1,1,0,0,1,0,0.25003721744629004,1.0329694640550806,0,0,1,0,1,0,0
1,0,1,1,1.6084834273893616,1,1,1,0,1,1,1,1,1,0.6150652854309404,1.642447634231282,0,0,0,1,0,0,0
0,0,1,1,-1.2816237461508113,0,0,0,1,0,0,0,0,0,-1.1437063148587385,-0.9955529122765098,0,0,0,0,0,1,0
0,0,1,1,0.06166550352279012,0,0,0,0,0,1,1,0,1,-0.8118626166908747,-0.4273209249632046,0,0,0,1,0,1,0
1,0,0,0,-0.4675090493789317,1,1,0,0,0,0,1,1,1,1.07964646286595,-0.07892231652554886,1,0,0,0,0,1,0
1,0,1,1,-0.5489205190561197,1,1,0,0,0,1,0,1,1,0.8141715043316587,-0.26891803120250724,1,0,1,0,0,0,0
0,0,1,0,1.5270719577121736,0,0,0,1,1,1,0,1,1,-0.44683454870622424,0.5862820794335017,0,0,1,0,0,0,0
1,1,0,0,0.9571916699718578,1,1,1,1,0,0,0,1,1,1.0464620930491635,1.2813241395912434,1,0,0,0,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,1,1,-0.31409706943907867,-0.9845831827916969,0,0,0,0,0,0,1
1,0,1,1,0.22448844287716607,1,0,1,1,0,0,0,0,0,-0.3472814392558651,-0.09779025123942695,0,0,0,0,0,1,0
0,0,0,0,-0.7931549280876836,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.8950701901956242,0,1,1,0,1,0,0
0,1,1,0,0.5501343215859179,1,1,0,0,1,0,1,1,1,1.2123839421330955,1.0448167718986785,1,0,0,0,0,1,0
0,1,1,0,0.8757802002946699,0,0,0,0,0,0,0,0,1,-1.342812533759457,-0.4102081469668966,0,0,0,0,0,0,0
1,1,1,0,0.631545791263106,1,0,0,0,0,0,0,0,1,0.18366847781271725,0.5467910532881756,1,0,0,0,0,0,0
1,0,1,1,1.4456604880349857,1,1,1,1,1,1,1,1,1,0.8141715043316587,1.7051944868844113,0,0,0,1,0,0,0
1,0,1,0,0.7943687306174818,1,1,0,1,1,0,1,0,0,0.9800933534155908,1.1961990387890957,1,0,0,0,0,0,0
1,0,1,0,1.5677776925507676,1,1,0,0,0,0,0,0,0,-1.342812533759457,-0.2030996542936302,0,1,0,1,0,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,0.11729973817914446,-0.9788789234595943,1,0,0,0,0,1,0
1,0,1,0,1.2828375486806096,1,0,1,1,1,1,0,1,1,0.31640595707986285,1.079481117070687,0,0,0,1,0,0,1
1,0,0,0,0.5501343215859179,1,0,0,0,0,0,0,0,0,-0.679125137423729,-0.05742164673531569,0,0,0,0,0,0,0
1,0,0,0,-0.8745663977648716,1,1,0,0,0,1,1,0,0,0.8473558741484452,-0.5756316675978742,1,0,0,0,0,1,0
0,0,0,0,0.8350744654560759,1,0,0,0,1,0,0,1,1,-0.1149908505383603,0.46429868756238296,0,0,1,0,0,1,0
1,0,0,0,-1.2409180113122174,1,0,0,0,0,0,0,0,1,-1.4755500130266026,-0.9916038096619771,0,1,0,0,0,0,1
0,1,1,0,0.9978974048104517,1,1,0,0,1,0,1,1,0,1.1791995723163091,1.5125660371310978,1,0,0,0,0,1,0
1,0,0,0,0.428017117070136,1,0,0,1,0,1,0,0,0,-0.31409706943907867,0.06368416677701806,0,0,1,0,0,1,0
0,0,0,0,0.46872285190873,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.6379397310716112,0,1,0,1,0,0,1
1,0,1,0,1.5677776925507676,0,0,1,1,1,1,1,1,0,0.050930998545571676,1.0487658745132111,0,0,1,0,0,0,0
0,0,0,1,-0.10115743583158582,0,0,0,0,0,0,1,1,1,-0.679125137423729,-0.4352191301922699,0,0,0,0,0,1,0
0,0,1,0,-0.5082147842175256,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.8257414998516069,0,1,1,0,0,0,1
0,0,1,1,-0.5896262538947137,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.857334320767868,0,1,1,0,0,0,0
0,1,1,0,0.06166550352279012,1,0,0,0,0,0,0,0,0,0.21685284762950366,0.05622475072734533,1,0,0,0,1,0,0
1,0,0,0,0.7943687306174818,0,0,1,1,1,0,1,1,1,-0.2145439599887195,0.3243249393361711,0,0,0,1,0,0,0
1,1,0,0,1.3642490183577978,1,1,0,1,1,0,1,1,0,1.4446745308506004,2.167239492784728,1,0,1,0,0,0,0
0,1,1,0,-0.1418631706701798,1,1,0,0,1,0,1,1,1,1.1128308326827363,0.30940610723682566,1,0,0,0,0,1,0
1,0,1,1,0.346605647392948,1,1,1,1,1,1,0,1,0,0.48232780616379484,0.45069622300121503,0,0,0,0,1,0,0
0,0,1,1,1.4863662228735797,1,0,1,1,1,1,1,0,1,0.34959032689664926,1.355479510908578,0,0,0,1,0,0,0
0,1,1,0,-0.019745966154397852,1,1,0,0,0,0,0,1,0,0.6814340250645132,0.1589014187051935,1,0,0,0,0,1,0
0,0,0,0,-0.9559778674420595,1,0,0,0,0,0,0,0,0,0.18366847781271725,-0.7204320967974037,1,0,0,0,0,0,1
0,0,0,0,-1.2409180113122174,0,0,0,0,0,1,0,0,0,-1.176890684675525,-0.9758073992038466,0,0,0,0,0,0,0
0,0,0,0,0.18378270803857208,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.664267081835162,0,1,1,0,1,0,0
1,0,0,0,0.26519417771576004,1,0,1,0,0,0,0,0,1,-0.5795720279733698,-0.1811601953240045,0,0,1,0,0,1,0
